O_id,O_id_x,O_id_y,D_id,D_id_x,D_id_y,weight,category,6 communities,Modularity: 0.46058104878637113
480291211233,-98.4759629,29.57232586,480291211151,-98.45045514,29.58150718,6.0,3
480291211233,-98.4759629,29.57232586,480291923002,-98.50185863,29.56943292,17.0,3
480291211233,-98.4759629,29.57232586,480291918181,-98.47448318,29.62037803,24.0,3
480291211233,-98.4759629,29.57232586,480291211161,-98.46976478,29.58824704,24.0,3
480291211233,-98.4759629,29.57232586,480291211164,-98.45725014,29.58440104,7.0,3
480291211233,-98.4759629,29.57232586,480291211192,-98.44515421,29.5676072,2.0,3
480291211233,-98.4759629,29.57232586,480291914111,-98.51577034,29.56464386,3.0,3
480291211233,-98.4759629,29.57232586,480291218111,-98.3952112,29.59826299,1.0,3
480291211233,-98.4759629,29.57232586,480291211173,-98.45377356,29.59088128,6.0,3
480291211233,-98.4759629,29.57232586,480291918161,-98.49880974,29.61750826,5.0,3
480291211233,-98.4759629,29.57232586,480291918101,-98.46097305,29.67571885,2.0,3
480291211233,-98.4759629,29.57232586,480291210002,-98.43789402,29.53831635,1.0,3
480291211233,-98.4759629,29.57232586,480291211171,-98.46074493,29.59851165,4.0,3
480291211233,-98.4759629,29.57232586,480291211102,-98.41478993,29.57445654,1.0,3
480291211233,-98.4759629,29.57232586,480291401002,-98.47661975,29.40686558,1.0,3
480291211233,-98.4759629,29.57232586,480291210006,-98.44695722,29.52750389,1.0,3
480291211233,-98.4759629,29.57232586,480291918152,-98.50151243,29.63069988,1.0,3
480291719123,-98.69443522,29.47889747,480291821051,-98.78414514,29.57046702,72.0,1
480291719123,-98.69443522,29.47889747,480291720032,-98.71876841,29.44410913,8.0,1
480291719123,-98.69443522,29.47889747,480291720052,-98.7366498,29.49380488,20.0,1
480291719123,-98.69443522,29.47889747,480291817154,-98.68762174,29.50075354,31.0,1
480291719123,-98.69443522,29.47889747,480291817113,-98.65279981,29.51402724,14.0,1
480291719123,-98.69443522,29.47889747,480291719282,-98.66191515,29.47588847,5.0,1
480291719123,-98.69443522,29.47889747,480291719163,-98.69778911,29.43159766,11.0,1
480291719123,-98.69443522,29.47889747,480291719232,-98.6606894,29.45148696,14.0,1
480291719123,-98.69443522,29.47889747,480291719234,-98.65197092,29.45476403,5.0,1
480291719123,-98.69443522,29.47889747,480291720051,-98.72092043,29.49233108,93.0,1
480291719123,-98.69443522,29.47889747,480291720031,-98.72573757,29.43642839,10.0,1
480291719123,-98.69443522,29.47889747,480291817121,-98.6574011,29.49647018,24.0,1
480291719123,-98.69443522,29.47889747,480291817292,-98.73623292,29.52352739,30.0,1
480291719123,-98.69443522,29.47889747,480291817262,-98.69585105,29.52809978,25.0,1
480291719123,-98.69443522,29.47889747,480291817161,-98.69546819,29.5033262,37.0,1
480291719123,-98.69443522,29.47889747,480291817261,-98.70715713,29.52991165,18.0,1
480291719123,-98.69443522,29.47889747,480291720063,-98.78873277,29.48470322,13.0,1
480291719123,-98.69443522,29.47889747,480291719161,-98.70438695,29.4195611,15.0,1
480291719123,-98.69443522,29.47889747,480291821062,-98.7202094,29.55031997,28.0,1
480291719123,-98.69443522,29.47889747,480291817312,-98.67892418,29.50290533,5.0,1
480291719123,-98.69443522,29.47889747,480291817183,-98.67945345,29.53085661,18.0,1
480291719123,-98.69443522,29.47889747,480291719201,-98.67061449,29.4137007,6.0,1
480291719123,-98.69443522,29.47889747,480291720041,-98.75990268,29.48737267,60.0,1
480291719123,-98.69443522,29.47889747,480291817163,-98.68852773,29.51599067,14.0,1
480291719123,-98.69443522,29.47889747,480291719143,-98.67259566,29.43669743,2.0,1
480291719123,-98.69443522,29.47889747,480291720081,-98.72306734,29.47512379,36.0,1
480291719123,-98.69443522,29.47889747,480291817242,-98.67773997,29.55036325,8.0,1
480291719123,-98.69443522,29.47889747,480291720094,-98.74371238,29.43441673,4.0,1
480291719123,-98.69443522,29.47889747,480291720092,-98.72481466,29.45401278,36.0,1
480291719123,-98.69443522,29.47889747,480291720024,-98.77967167,29.40124974,26.0,1
480291719123,-98.69443522,29.47889747,480291821061,-98.71935422,29.59328143,4.0,1
480291719123,-98.69443522,29.47889747,480291720023,-98.71527664,29.39348671,19.0,1
480291719123,-98.69443522,29.47889747,480291817291,-98.74097643,29.51270968,22.0,1
480291719123,-98.69443522,29.47889747,480291820011,-98.66690889,29.56370887,11.0,1
480291719123,-98.69443522,29.47889747,480291817271,-98.6413674,29.47222235,5.0,1
480291719123,-98.69443522,29.47889747,480291720061,-98.77680706,29.44144354,19.0,1
480291719123,-98.69443522,29.47889747,480291817313,-98.67422435,29.49759234,8.0,1
480291719123,-98.69443522,29.47889747,480291719212,-98.70116081,29.3980862,2.0,1
480291719123,-98.69443522,29.47889747,480291817122,-98.66184966,29.48956675,17.0,1
480291719123,-98.69443522,29.47889747,480291719281,-98.6660538,29.46628726,19.0,1
480291719123,-98.69443522,29.47889747,480291720022,-98.72279562,29.42145263,28.0,1
480291719123,-98.69443522,29.47889747,480291719171,-98.70777557,29.44207611,8.0,1
480291719123,-98.69443522,29.47889747,480291817223,-98.66622733,29.51443221,6.0,1
480291719123,-98.69443522,29.47889747,480291817331,-98.71609253,29.51628152,10.0,1
480291719123,-98.69443522,29.47889747,480291817131,-98.64689438,29.49380834,4.0,1
480291719123,-98.69443522,29.47889747,480291718012,-98.6370988,29.41440965,2.0,1
480291719123,-98.69443522,29.47889747,480291817153,-98.68528714,29.49965754,13.0,1
480291719123,-98.69443522,29.47889747,480291720093,-98.74578988,29.45004235,22.0,1
480291719123,-98.69443522,29.47889747,480291912011,-98.50413723,29.54371836,11.0,1
480291719123,-98.69443522,29.47889747,480291817233,-98.68117878,29.52379744,5.0,1
480291719123,-98.69443522,29.47889747,480291817252,-98.62963799,29.47311825,6.0,1
480291719123,-98.69443522,29.47889747,480291817264,-98.71435097,29.52828812,2.0,1
480291719123,-98.69443522,29.47889747,480291817311,-98.67249521,29.50484855,3.0,1
480291719123,-98.69443522,29.47889747,480291817133,-98.6515883,29.48588008,3.0,1
480291719123,-98.69443522,29.47889747,480291817182,-98.67192864,29.5268797,2.0,1
480291719123,-98.69443522,29.47889747,480291818252,-98.65115513,29.55303343,3.0,1
480291719123,-98.69443522,29.47889747,480291719173,-98.69547613,29.44157335,3.0,1
480291719123,-98.69443522,29.47889747,480291719183,-98.67322198,29.44294252,8.0,1
480291719123,-98.69443522,29.47889747,480291719142,-98.68434569,29.43312286,8.0,1
480291719123,-98.69443522,29.47889747,480291719172,-98.70100225,29.44254479,3.0,1
480291719123,-98.69443522,29.47889747,480291719121,-98.68639924,29.48048595,16.0,1
480291719123,-98.69443522,29.47889747,480291618011,-98.64968878,29.38757215,3.0,1
480291719123,-98.69443522,29.47889747,480291820012,-98.6538036,29.57601728,1.0,1
480291719123,-98.69443522,29.47889747,480291817263,-98.70590363,29.53762523,5.0,1
480291719123,-98.69443522,29.47889747,480291817111,-98.65780624,29.50632068,5.0,1
480291719123,-98.69443522,29.47889747,480291719271,-98.66503304,29.43456852,14.0,1
480291719123,-98.69443522,29.47889747,480291817032,-98.64556498,29.52505226,6.0,1
480291719123,-98.69443522,29.47889747,480291807023,-98.58645325,29.48930433,2.0,1
480291719123,-98.69443522,29.47889747,480291817302,-98.66819805,29.49530599,5.0,1
480291719123,-98.69443522,29.47889747,480291717005,-98.64625838,29.4243514,2.0,1
480291719123,-98.69443522,29.47889747,480291820025,-98.66660471,29.57605216,1.0,1
480291719123,-98.69443522,29.47889747,480291818113,-98.64291911,29.5379915,1.0,1
480291719123,-98.69443522,29.47889747,480291719151,-98.68366368,29.42308621,2.0,1
480291719123,-98.69443522,29.47889747,480291816021,-98.6181914,29.45774582,1.0,1
480291719123,-98.69443522,29.47889747,480291719141,-98.67809801,29.4305092,1.0,1
480291719123,-98.69443522,29.47889747,480291817041,-98.6409898,29.51500742,1.0,1
480291719123,-98.69443522,29.47889747,480291817203,-98.66174342,29.54137013,3.0,1
480291719123,-98.69443522,29.47889747,480291720021,-98.7461384,29.3931197,2.0,1
480291719123,-98.69443522,29.47889747,480291820022,-98.68379841,29.578462,1.0,1
480291719123,-98.69443522,29.47889747,480291719242,-98.66605625,29.4516075,2.0,1
480291719123,-98.69443522,29.47889747,480291817033,-98.65630686,29.5245256,1.0,1
480291915032,-98.57784611,29.58269574,480291819023,-98.62693696,29.62656759,5.0,5
480291915032,-98.57784611,29.58269574,480291818192,-98.60086027,29.56729765,13.0,5
480291915032,-98.57784611,29.58269574,480291914054,-98.54924812,29.59139689,15.0,5
480291915032,-98.57784611,29.58269574,480291818141,-98.59147346,29.57875154,15.0,5
480291915032,-98.57784611,29.58269574,480291818142,-98.58457101,29.57674687,36.0,5
480291915032,-98.57784611,29.58269574,480291918072,-98.58139828,29.61150958,29.0,5
480291915032,-98.57784611,29.58269574,480291813022,-98.56150238,29.53835172,7.0,5
480291915032,-98.57784611,29.58269574,480291819012,-98.61365664,29.60296824,4.0,5
480291915032,-98.57784611,29.58269574,480291818203,-98.6069529,29.57580774,5.0,5
480291915032,-98.57784611,29.58269574,480291814042,-98.59377376,29.52323988,7.0,5
480291915032,-98.57784611,29.58269574,480291818131,-98.57894183,29.55001574,6.0,5
480291915032,-98.57784611,29.58269574,480291915062,-98.53805468,29.55385499,6.0,5
480291915032,-98.57784611,29.58269574,480291918071,-98.62197732,29.66519822,7.0,5
480291915032,-98.57784611,29.58269574,480291818181,-98.60870268,29.52695336,1.0,5
480291915032,-98.57784611,29.58269574,480291818091,-98.62938591,29.54990791,1.0,5
480291915032,-98.57784611,29.58269574,480291811001,-98.55389017,29.53496126,2.0,5
480291819023,-98.62693696,29.62656759,480291818081,-98.5979668,29.53773175,7.0,5
480291819023,-98.62693696,29.62656759,480913107061,-98.56709968,29.77447985,12.0,5
